,elbo
5958,275.39935302734375
5959,281.0814971923828
5960,272.6013946533203
5961,277.39210510253906
5962,289.8232116699219
5963,287.4258728027344
5964,283.69281005859375
5965,247.7786865234375
5966,259.3987579345703
5967,296.0116729736328
5968,283.03338623046875
5969,284.0478057861328
5970,296.25665283203125
5971,297.32371520996094
5972,257.69908142089844
5973,274.76951599121094
5974,282.2121276855469
5975,290.3000030517578
5976,289.142578125
5977,273.8804473876953
5978,260.43955993652344
5979,286.72950744628906
5980,266.263916015625
5981,248.93814086914062
5982,273.5888214111328
5983,278.8211669921875
5984,293.9930725097656
5985,273.8589630126953
5986,252.99002075195312
5987,271.01487731933594
5988,262.0679931640625
5989,287.60284423828125
5990,252.9034881591797
5991,281.1474151611328
5992,281.5262756347656
5993,253.59381103515625
5994,277.7520751953125
5995,265.83949279785156
5996,290.4110565185547
5997,281.98497009277344
5998,266.69683837890625
5999,277.935791015625
6000,260.6849060058594
6001,277.04541015625
6002,286.86619567871094
6003,301.7026824951172
6004,272.33055114746094
6005,272.7571716308594
6006,288.10484313964844
6007,263.0546875
6008,286.1252746582031
6009,267.8237609863281
6010,285.98289489746094
6011,265.96726989746094
6012,264.6988983154297
6013,291.58604431152344
6014,285.7885284423828
6015,258.58038330078125
6016,274.3940734863281
6017,280.3617858886719
6018,275.1050109863281
6019,294.1927795410156
6020,285.32041931152344
6021,283.9894561767578
6022,277.01829528808594
6023,277.9997863769531
6024,267.8930358886719
6025,280.97560119628906
6026,280.39793395996094
6027,277.314208984375
6028,250.44418334960938
6029,270.7559356689453
6030,274.4520263671875
6031,288.1128692626953
6032,267.0469207763672
6033,249.49429321289062
6034,269.4674835205078
6035,271.93540954589844
6036,285.3843688964844
6037,294.7206726074219
6038,264.76710510253906
6039,245.30699157714844
6040,280.46702575683594
6041,282.6162109375
6042,281.96278381347656
6043,303.8761291503906
6044,248.6476287841797
6045,281.68255615234375
6046,254.49386596679688
6047,277.1007385253906
6048,270.71490478515625
6049,249.4441375732422
6050,268.93333435058594
6051,282.6246337890625
6052,255.96202087402344
6053,272.5845031738281
6054,294.01222229003906
6055,327.8221740722656
6056,284.7496337890625
6057,283.12982177734375
6058,278.1936950683594
6059,272.9141387939453
6060,281.8819274902344
6061,264.28997802734375
6062,255.98779296875
6063,281.63673400878906
6064,250.80130004882812
6065,296.4629669189453
6066,281.68284606933594
6067,296.3588409423828
6068,269.1315002441406
6069,294.390869140625
6070,284.2503356933594
6071,261.8385467529297
6072,281.9974060058594
6073,266.7122802734375
6074,272.5376281738281
6075,267.80421447753906
6076,273.28997802734375
6077,282.0707550048828
6078,299.4162902832031
6079,252.458251953125
6080,267.12611389160156
6081,271.6690979003906
6082,288.2414855957031
6083,281.8152770996094
6084,291.14820861816406
6085,255.86334228515625
6086,306.07875061035156
6087,257.7461700439453
6088,274.6450500488281
6089,261.5138397216797
6090,283.8311309814453
6091,284.51966857910156
6092,264.70664978027344
6093,308.44554138183594
6094,261.0432891845703
6095,315.45668029785156
6096,265.20411682128906
6097,257.0848846435547
6098,268.9380340576172
6099,280.2109680175781
6100,296.57647705078125
6101,280.3935852050781
6102,277.4275360107422
6103,284.3147277832031
6104,244.88525390625
6105,248.35655212402344
6106,287.89137268066406
6107,264.7818145751953
6108,284.14686584472656
6109,255.1463165283203
6110,253.75155639648438
6111,267.9993133544922
6112,264.7998046875
6113,269.43885803222656
6114,240.2994384765625
6115,261.86798095703125
6116,290.6871643066406
6117,291.9872131347656
6118,275.78428649902344
6119,281.412353515625
6120,257.91912841796875
6121,267.4683532714844
6122,294.7732696533203
6123,295.3359680175781
6124,255.54452514648438
6125,271.4856414794922
6126,261.13880920410156
6127,259.61090087890625
6128,276.3424377441406
6129,257.8509521484375
6130,285.8192596435547
6131,281.7658386230469
6132,300.5799102783203
6133,266.15850830078125
6134,258.56117248535156
6135,308.7943115234375
6136,277.94732666015625
6137,280.8115997314453
6138,275.0497131347656
6139,298.72203063964844
6140,260.0226745605469
6141,270.5277862548828
6142,302.3638000488281
6143,289.45716857910156
6144,276.38258361816406
6145,289.38934326171875
6146,282.5638122558594
6147,272.69456481933594
6148,285.1312255859375
6149,249.5916290283203
6150,281.7474060058594
6151,282.8548126220703
6152,251.98336791992188
6153,248.94757080078125
6154,264.0280456542969
6155,271.7616271972656
6156,292.3110656738281
6157,267.3956604003906
6158,304.6656036376953
6159,225.37289428710938
6160,278.80052185058594
6161,278.3404235839844
6162,282.4398651123047
6163,246.18931579589844
6164,266.0145721435547
6165,307.25193786621094
6166,258.4375
6167,300.11338806152344
6168,263.31849670410156
6169,272.4171905517578
6170,265.7565460205078
6171,274.240966796875
6172,278.0719299316406
6173,287.73158264160156
6174,274.6028137207031
6175,270.61610412597656
6176,282.7978973388672
6177,249.229736328125
6178,281.7953338623047
6179,263.4434051513672
6180,284.2133026123047
6181,280.7331237792969
6182,250.94964599609375
6183,288.5219268798828
6184,278.73023986816406
6185,295.4058532714844
6186,283.9027557373047
6187,256.45721435546875
6188,286.05491638183594
6189,271.86016845703125
6190,284.8746643066406
6191,280.32733154296875
6192,287.2891845703125
6193,257.26390075683594
6194,224.29583740234375
6195,268.2897644042969
6196,296.0524139404297
6197,292.2803192138672
6198,275.8778381347656
6199,294.44818115234375
6200,273.53126525878906
6201,261.94129943847656
6202,271.0462188720703
6203,286.6021423339844
6204,276.9813537597656
6205,272.2152404785156
6206,291.88182067871094
6207,264.8056335449219
6208,288.2810363769531
6209,263.87750244140625
6210,263.8949737548828
6211,253.28883361816406
6212,241.2599639892578
6213,257.37652587890625
6214,274.1746520996094
6215,265.6380157470703
6216,284.13421630859375
6217,260.6270446777344
6218,276.97630310058594
6219,284.0106201171875
6220,261.2115173339844
6221,261.28045654296875
6222,313.2079620361328
6223,278.5769958496094
6224,254.8730926513672
6225,281.9353790283203
6226,279.46580505371094
6227,251.00665283203125
6228,274.55914306640625
6229,274.02235412597656
6230,276.1900177001953
6231,275.4330749511719
6232,266.91734313964844
6233,307.3773956298828
6234,273.21099853515625
6235,272.37420654296875
6236,259.36241149902344
6237,271.0559539794922
6238,284.53515625
6239,274.23486328125
6240,268.69935607910156
6241,291.3870086669922
6242,275.3554992675781
6243,261.7470397949219
6244,278.521240234375
6245,273.388427734375
6246,278.1741027832031
6247,288.2044372558594
6248,279.7742614746094
6249,282.80592346191406
6250,281.79905700683594
6251,267.6910705566406
6252,269.1972198486328
6253,281.47723388671875
6254,272.59934997558594
6255,261.8907012939453
6256,253.45838928222656
6257,269.45660400390625
6258,274.4324645996094
6259,309.37774658203125
6260,275.5674591064453
6261,285.3123779296875
6262,264.1059875488281
6263,260.44415283203125
6264,270.67816162109375
6265,280.18553161621094
6266,279.59092712402344
6267,296.1375427246094
6268,280.31915283203125
6269,280.33953857421875
6270,283.4277038574219
6271,270.61024475097656
6272,309.2002258300781
6273,272.93516540527344
6274,277.48236083984375
6275,271.1304931640625
6276,254.9060516357422
6277,286.4786682128906
6278,272.0256652832031
6279,265.61683654785156
6280,245.4817657470703
6281,306.3861846923828
6282,285.63401794433594
6283,273.2168273925781
6284,279.64430236816406
6285,259.97181701660156
6286,290.24754333496094
6287,298.8675994873047
6288,265.9478454589844
6289,261.4433288574219
6290,301.2489318847656
6291,290.4681396484375
6292,275.9076843261719
6293,282.12396240234375
6294,294.5942840576172
6295,276.15863037109375
6296,279.8780822753906
6297,298.38197326660156
6298,265.38978576660156
6299,280.26490783691406
6300,270.0167999267578
6301,255.418212890625
6302,279.70433044433594
6303,280.34588623046875
6304,271.8435516357422
6305,280.1712646484375
6306,286.7359313964844
6307,301.49961853027344
6308,264.9114227294922
6309,287.20106506347656
6310,287.1098175048828
6311,282.47056579589844
6312,297.2330322265625
6313,280.8852996826172
6314,307.26890563964844
6315,286.89190673828125
6316,270.7181701660156
6317,271.937744140625
6318,260.78253173828125
6319,274.41026306152344
6320,254.05783081054688
6321,251.3742218017578
6322,287.3456268310547
6323,276.4127502441406
6324,274.9327697753906
6325,303.6963348388672
6326,286.43896484375
6327,290.0798034667969
6328,290.9750518798828
6329,285.6157989501953
6330,294.35528564453125
6331,295.2790222167969
6332,305.4943084716797
6333,289.1182556152344
6334,274.1108703613281
6335,256.0115661621094
6336,284.8758239746094
6337,256.75518798828125
6338,283.04872131347656
6339,283.95643615722656
6340,274.78375244140625
6341,295.5347900390625
6342,259.97044372558594
6343,261.9722900390625
6344,269.8907928466797
6345,254.14891052246094
6346,293.3987579345703
6347,292.28990173339844
6348,259.8559875488281
6349,270.36961364746094
6350,293.41709899902344
6351,268.2352600097656
6352,295.3083801269531
6353,277.6597595214844
6354,293.95396423339844
6355,299.5107421875
6356,288.1968231201172
6357,276.3760070800781
6358,276.74781799316406
6359,264.0600128173828
6360,289.0169982910156
6361,258.4723205566406
6362,238.46510314941406
6363,271.0873565673828
6364,278.193115234375
6365,254.22509765625
6366,245.96482849121094
6367,293.0848083496094
6368,273.533935546875
6369,283.63511657714844
6370,263.63877868652344
6371,306.1495819091797
6372,269.6816864013672
6373,284.2154235839844
6374,291.2611389160156
6375,281.7689971923828
6376,284.7432861328125
6377,257.06336975097656
6378,260.7113800048828
6379,286.9612274169922
6380,270.7302703857422
6381,296.1561279296875
6382,264.9060516357422
6383,306.0920715332031
6384,280.6521759033203
6385,255.96910095214844
6386,292.2936706542969
6387,295.37123107910156
6388,265.37660217285156
6389,265.95404052734375
6390,286.5926513671875
6391,258.9529113769531
6392,279.51255798339844
6393,256.00323486328125
6394,290.3627624511719
6395,290.26751708984375
6396,268.2847595214844
6397,275.0556945800781
6398,259.3415985107422
6399,283.36602783203125
6400,258.2286682128906
6401,295.7273712158203
6402,293.6376495361328
6403,282.97943115234375
6404,281.6306457519531
6405,239.9478759765625
6406,273.1961975097656
6407,268.8834686279297
6408,251.4853515625
6409,273.68882751464844
6410,270.5403289794922
6411,312.2768249511719
6412,263.82208251953125
6413,285.2565002441406
6414,280.4666748046875
6415,287.8608093261719
6416,303.0491180419922
6417,283.5210266113281
6418,262.3621368408203
6419,287.8676300048828
6420,239.12344360351562
6421,268.3741455078125
6422,301.1256408691406
6423,265.7759704589844
6424,270.4130096435547
6425,261.51136779785156
6426,284.50201416015625
6427,253.42881774902344
6428,298.6918640136719
6429,271.0561218261719
6430,263.8091583251953
6431,259.4414978027344
6432,291.3329162597656
6433,271.35142517089844
6434,256.5574188232422
6435,277.9014892578125
6436,266.40516662597656
6437,249.41152954101562
6438,273.3748321533203
6439,280.97540283203125
6440,265.9037170410156
6441,279.00682067871094
6442,282.20591735839844
6443,269.6934051513672
6444,271.84295654296875
6445,241.3930206298828
6446,278.5060119628906
6447,224.0699920654297
6448,277.495849609375
6449,281.5802764892578
6450,289.2333068847656
6451,273.15728759765625
6452,262.2178955078125
6453,303.3780975341797
6454,286.22076416015625
6455,257.414306640625
6456,285.3782501220703
6457,252.2947540283203
6458,278.6599884033203
6459,301.9516906738281
6460,269.98719787597656
6461,272.40382385253906
6462,280.10052490234375
6463,251.49818420410156
6464,313.09474182128906
6465,277.48143005371094
6466,284.50990295410156
6467,258.38792419433594
6468,284.3476104736328
6469,284.0703582763672
6470,280.1343231201172
6471,276.7475891113281
6472,251.45265197753906
6473,260.6313018798828
6474,308.9936981201172
6475,260.52894592285156
6476,267.321533203125
6477,277.3992919921875
6478,284.19200134277344
6479,280.7136993408203
6480,293.96888732910156
6481,251.9329376220703
6482,281.47447204589844
6483,285.8963317871094
6484,271.00758361816406
6485,270.8658752441406
6486,281.1216583251953
6487,280.00445556640625
6488,264.41786193847656
6489,259.026611328125
6490,274.92608642578125
6491,284.9435729980469
6492,285.9559631347656
6493,265.8665008544922
6494,266.8588409423828
6495,275.2041015625
6496,267.64817810058594
6497,294.2271270751953
6498,269.6200256347656
6499,279.6460418701172
6500,275.8025207519531
6501,299.9613800048828
6502,300.8770446777344
6503,279.0353240966797
6504,260.6556854248047
6505,293.4539337158203
6506,255.525146484375
6507,292.76751708984375
6508,268.7924499511719
6509,293.6595764160156
6510,286.8283386230469
6511,248.00051879882812
6512,282.0199279785156
6513,286.1591491699219
6514,274.3135223388672
6515,250.91856384277344
6516,290.45428466796875
6517,301.5652160644531
6518,271.7170104980469
6519,262.09022521972656
6520,292.63145446777344
6521,268.0616912841797
6522,258.86663818359375
6523,284.9241027832031
6524,278.8946228027344
6525,291.4401397705078
6526,252.29771423339844
6527,275.2998809814453
6528,276.82310485839844
6529,273.4175262451172
6530,268.4188690185547
6531,272.93414306640625
6532,297.8628387451172
6533,287.68321228027344
6534,277.414794921875
6535,284.3978576660156
6536,267.29527282714844
6537,282.6459655761719
6538,256.81687927246094
6539,277.14842224121094
6540,295.12794494628906
6541,273.40895080566406
6542,249.9688720703125
6543,267.7566375732422
6544,288.9245300292969
6545,301.0649108886719
6546,291.1499786376953
6547,283.8320617675781
6548,250.896240234375
6549,274.419189453125
6550,290.1164093017578
6551,277.26927185058594
6552,297.24615478515625
6553,260.26495361328125
6554,258.7767639160156
6555,268.6366271972656
6556,266.9484100341797
6557,279.8537292480469
6558,280.06642150878906
6559,280.2425994873047
6560,294.97601318359375
6561,280.81715393066406
6562,278.8866271972656
6563,283.02362060546875
6564,288.1831970214844
6565,269.3365936279297
6566,281.66758728027344
6567,290.02455139160156
6568,303.15049743652344
6569,288.5291442871094
6570,286.1339416503906
6571,278.84327697753906
6572,272.4850769042969
6573,295.8081817626953
6574,295.77711486816406
6575,272.2258605957031
6576,282.71839904785156
6577,277.1216583251953
6578,253.21884155273438
6579,293.5140075683594
6580,264.7351837158203
6581,274.80885314941406
6582,263.67433166503906
6583,271.5854949951172
6584,286.9188690185547
6585,274.12428283691406
6586,287.53102111816406
6587,271.89109802246094
6588,285.73179626464844
6589,269.72032165527344
6590,278.7440185546875
6591,269.6820526123047
6592,302.76560974121094
6593,271.79736328125
6594,266.4546813964844
6595,266.79986572265625
6596,269.39613342285156
6597,303.52418518066406
6598,282.2167663574219
6599,267.6830291748047
6600,272.1847229003906
6601,293.2712097167969
6602,263.65467834472656
6603,272.46067810058594
6604,277.6380157470703
6605,288.4329071044922
6606,252.12799072265625
6607,290.34825134277344
6608,291.6772918701172
6609,266.28314208984375
6610,267.31268310546875
6611,267.79505920410156
6612,312.21568298339844
6613,295.2132110595703
6614,281.60289001464844
6615,299.6539611816406
